userId,movieId,rating,title,genres,avg_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,genre_list
112448,135143,5.0,Fantastic Beasts and Where to Find Them (2016),Fantasy,3.8333333333333335,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fantasy
154954,87430,2.0,Green Lantern (2011),Action|Adventure|Sci-Fi,1.9166666666666667,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
121321,5299,3.0,My Big Fat Greek Wedding (2002),Comedy|Romance,4.333333333333333,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
149180,4993,2.5,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,4.26595744680851,47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure|Fantasy
182389,3753,4.0,"Patriot, The (2000)",Action|Drama|War,2.9642857142857144,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Action|Drama|War
194574,27878,4.5,Born into Brothels (2004),Documentary,4.25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Documentary
123678,105593,5.0,Filth (2013),Comedy|Crime|Drama,5.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Crime|Drama
22292,36535,4.0,Everything Is Illuminated (2005),Comedy|Drama,4.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
117631,3000,5.0,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,4.090909090909091,11,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Action|Adventure|Animation|Drama|Fantasy
33629,3424,3.0,Do the Right Thing (1989),Drama,3.5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
71360,76251,3.5,Kick-Ass (2010),Action|Comedy,3.75,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Comedy
100699,1732,3.0,"Big Lebowski, The (1998)",Comedy|Crime,3.5238095238095237,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy|Crime
62093,356,5.0,Forrest Gump (1994),Comedy|Drama|Romance|War,4.03030303030303,66,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,Comedy|Drama|Romance|War
166597,3249,3.0,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Drama|Thriller
145626,2699,3.0,Arachnophobia (1990),Comedy|Horror,2.375,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Comedy|Horror
71562,76251,3.5,Kick-Ass (2010),Action|Comedy,3.75,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Comedy
20478,1246,5.0,Dead Poets Society (1989),Drama,3.7916666666666665,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
163782,725,5.0,"Great White Hype, The (1996)",Comedy,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
88204,5608,5.0,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,4.125,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Drama|Thriller
28456,2890,4.0,Three Kings (1999),Action|Adventure|Comedy|Drama|War,3.45,10,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Action|Adventure|Comedy|Drama|War
35997,38538,3.5,Speak (2004),Drama,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
121867,3763,2.0,F/X (1986),Action|Crime|Thriller,3.357142857142857,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Action|Crime|Thriller
17695,555,4.5,True Romance (1993),Crime|Thriller,3.8076923076923075,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Crime|Thriller
167132,6863,4.0,School of Rock (2003),Comedy|Musical,4.055555555555555,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Comedy|Musical
108640,53125,4.0,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,3.4,10,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Action|Adventure|Comedy|Fantasy
102344,89369,5.0,"Better Life, A (2011)",Drama,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
72595,5954,4.5,25th Hour (2002),Crime|Drama,4.0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
87330,4975,4.0,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,3.3333333333333335,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Mystery|Romance|Sci-Fi|Thriller
147351,1090,4.0,Platoon (1986),Drama|War,3.6923076923076925,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Drama|War
132521,7004,3.0,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,2.875,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Action|Comedy|Crime|Thriller
189144,1917,1.0,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,3.4166666666666665,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Action|Romance|Sci-Fi|Thriller
4990,1097,3.5,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,3.8275862068965516,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Children|Drama|Sci-Fi
31552,1148,4.0,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,4.153846153846154,13,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Animation|Children|Comedy|Crime
169739,380,4.5,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,3.5166666666666666,30,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Action|Adventure|Comedy|Romance|Thriller
105779,122914,3.5,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi,3.95,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
119526,205,3.0,Unstrung Heroes (1995),Comedy|Drama,3.6666666666666665,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
24700,6764,3.5,"Rundown, The (2003)",Action|Adventure|Comedy,3.5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Comedy
185012,56715,4.5,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,4.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,Drama|Fantasy|Romance
159906,1873,4.0,"Misérables, Les (1998)",Crime|Drama|Romance|War,3.6666666666666665,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,Crime|Drama|Romance|War
111926,224,3.0,Don Juan DeMarco (1995),Comedy|Drama|Romance,3.3333333333333335,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
11787,5009,0.5,Ali (2001),Drama,2.5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
133924,103228,3.5,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,3.4166666666666665,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi|IMAX
63328,924,5.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,4.0576923076923075,26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Adventure|Drama|Sci-Fi
91472,4776,2.5,Training Day (2001),Crime|Drama|Thriller,3.923076923076923,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
89550,1342,3.0,Candyman (1992),Horror|Thriller,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Horror|Thriller
57585,8961,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.8214285714285716,28,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Animation|Children|Comedy
3740,59784,4.0,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,3.888888888888889,9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Animation|Children|Comedy|IMAX
122663,135569,4.5,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,4.1875,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
14506,1414,3.0,Mother (1996),Comedy,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
32955,33660,3.0,Cinderella Man (2005),Drama|Romance,3.9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
28107,2186,4.0,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,4.4,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,Crime|Drama|Film-Noir|Thriller
174362,106489,4.5,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,4.333333333333333,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure|Fantasy|IMAX
200323,65802,2.0,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,2.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Action|Comedy|Crime
160253,2405,4.0,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,3.4375,8,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Action|Adventure|Comedy|Romance
67112,68157,4.0,Inglourious Basterds (2009),Action|Drama|War,3.892857142857143,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Action|Drama|War
117008,2858,3.5,American Beauty (1999),Drama|Romance,4.071428571428571,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
29457,3476,3.0,Jacob's Ladder (1990),Horror|Mystery,3.3125,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Horror|Mystery
61189,8529,2.5,"Terminal, The (2004)",Comedy|Drama|Romance,3.6538461538461537,13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
98875,4155,4.5,Sweet November (2001),Drama|Romance,3.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
139237,129937,3.0,Run All Night (2015),Action|Crime|Drama|Thriller,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Action|Crime|Drama|Thriller
197957,2871,3.0,Deliverance (1972),Adventure|Drama|Thriller,3.6666666666666665,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Adventure|Drama|Thriller
43254,480,2.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,3.481818181818182,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Action|Adventure|Sci-Fi|Thriller
157125,2311,1.5,2010: The Year We Make Contact (1984),Sci-Fi,2.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Sci-Fi
46,80463,4.0,"Social Network, The (2010)",Drama,3.8333333333333335,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
79921,2949,3.0,Dr. No (1962),Action|Adventure|Thriller,3.8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Adventure|Thriller
198681,112852,3.5,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,3.2666666666666666,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
48294,205,5.0,Unstrung Heroes (1995),Comedy|Drama,3.6666666666666665,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
72453,8907,3.0,Shark Tale (2004),Animation|Children|Comedy,1.3333333333333333,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Animation|Children|Comedy
176337,356,4.0,Forrest Gump (1994),Comedy|Drama|Romance|War,4.03030303030303,66,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,Comedy|Drama|Romance|War
18875,54997,5.0,3:10 to Yuma (2007),Action|Crime|Drama|Western,3.5,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Action|Crime|Drama|Western
66328,2253,1.0,Toys (1992),Comedy|Fantasy,2.125,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Comedy|Fantasy
162195,5989,4.0,Catch Me If You Can (2002),Crime|Drama,3.8529411764705883,34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
48454,27271,2.0,Taboo (Gohatto) (1999),Drama,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
149671,95441,4.0,Ted (2012),Comedy|Fantasy,3.45,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Comedy|Fantasy
130781,597,2.0,Pretty Woman (1990),Comedy|Romance,3.357142857142857,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
85707,25,3.0,Leaving Las Vegas (1995),Drama|Romance,3.5454545454545454,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
15033,47099,2.5,"Pursuit of Happyness, The (2006)",Drama,3.8333333333333335,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
37357,2126,2.0,Snake Eyes (1998),Action|Crime|Mystery|Thriller,2.8333333333333335,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Action|Crime|Mystery|Thriller
168171,2797,3.0,Big (1988),Comedy|Drama|Fantasy|Romance,3.4545454545454546,11,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,Comedy|Drama|Fantasy|Romance
124369,2144,4.0,Sixteen Candles (1984),Comedy|Romance,3.375,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
82260,1036,5.0,Die Hard (1988),Action|Crime|Thriller,4.0625,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Action|Crime|Thriller
81095,79318,0.5,Winnebago Man (2009),Comedy|Documentary,0.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Comedy|Documentary
184070,339,4.0,While You Were Sleeping (1995),Comedy|Romance,3.8636363636363638,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
28439,5893,4.5,"Last Seduction, The (1994)",Crime|Drama|Thriller,4.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
86219,1584,4.0,Contact (1997),Drama|Sci-Fi,3.5357142857142856,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Drama|Sci-Fi
160157,7202,2.0,Beyond Re-Animator (2003),Horror,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Horror
168867,6013,1.0,Kangaroo Jack (2003),Action|Comedy,1.75,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Comedy
16112,933,3.0,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,4.055555555555555,9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,Crime|Mystery|Romance|Thriller
143401,2243,3.0,Broadcast News (1987),Comedy|Drama|Romance,3.3333333333333335,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
185485,1517,3.5,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,3.388888888888889,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Comedy
98341,1396,3.0,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,3.7777777777777777,9,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,Action|Comedy|Crime|Drama|Sci-Fi
153057,1373,3.0,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,2.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Sci-Fi
59186,1967,3.0,Labyrinth (1986),Adventure|Fantasy|Musical,3.3125,8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Adventure|Fantasy|Musical
117013,588,3.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,3.716666666666667,30,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure|Animation|Children|Comedy|Musical
154244,77866,3.5,Robin Hood (2010),Action|Adventure|Drama|Romance|War,3.5,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Action|Adventure|Drama|Romance|War
29260,1590,3.0,Event Horizon (1997),Horror|Sci-Fi|Thriller,2.7857142857142856,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Horror|Sci-Fi|Thriller
139695,4227,4.0,"Brothers, The (2001)",Comedy|Drama,4.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
60654,38159,4.0,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
80691,3269,3.0,Forever Young (1992),Drama|Romance|Sci-Fi,2.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Drama|Romance|Sci-Fi
156201,2405,3.0,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,3.4375,8,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Action|Adventure|Comedy|Romance
21052,1276,4.0,Cool Hand Luke (1967),Drama,4.0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
13436,288861,4.0,They Cloned Tyrone (2023),Comedy|Mystery|Sci-Fi,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Comedy|Mystery|Sci-Fi
71626,92259,4.0,Intouchables (2011),Comedy|Drama,4.045454545454546,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
196777,2762,4.0,"Sixth Sense, The (1999)",Drama|Horror|Mystery,4.145161290322581,31,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Drama|Horror|Mystery
14212,138036,4.0,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,4.0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Comedy
192416,99112,3.5,Jack Reacher (2012),Action|Crime|Thriller,3.25,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Action|Crime|Thriller
3210,1809,4.5,Fireworks (Hana-bi) (1997),Crime|Drama,4.166666666666667,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
41656,2381,1.0,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,1.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy|Crime
193405,3578,5.0,Gladiator (2000),Action|Adventure|Drama,4.038461538461538,39,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Drama
91173,7090,2.5,Hero (Ying xiong) (2002),Action|Adventure|Drama,4.3,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Drama
39515,3439,2.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,3.0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Action|Children|Fantasy
98529,2268,3.5,"Few Good Men, A (1992)",Crime|Drama|Thriller,4.21875,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
165794,47610,4.5,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,3.6666666666666665,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,Drama|Fantasy|Mystery|Romance
63204,98239,3.0,Red Dawn (2012),Action|War,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Action|War
164041,164179,4.5,Arrival (2016),Sci-Fi,4.175,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Sci-Fi
189789,50872,3.5,Ratatouille (2007),Animation|Children|Drama,3.75,16,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Animation|Children|Drama
84586,1385,4.0,Under Siege (1992),Action|Drama|Thriller,3.4,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Action|Drama|Thriller
200283,110586,4.0,Calvary (2014),Comedy|Drama,4.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
1863,5459,3.5,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,3.375,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Comedy|Sci-Fi
22526,368,3.5,Maverick (1994),Adventure|Comedy|Western,3.3125,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Adventure|Comedy|Western
134871,58655,3.5,Drillbit Taylor (2008),Comedy,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
140438,2921,4.0,High Plains Drifter (1973),Western,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Western
38217,104879,3.5,Prisoners (2013),Drama|Mystery|Thriller,3.625,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Drama|Mystery|Thriller
36487,2657,3.0,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,3.1363636363636362,11,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Comedy|Horror|Musical|Sci-Fi
116993,2324,4.5,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,4.21875,16,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,Comedy|Drama|Romance|War
114172,66934,4.5,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3.7857142857142856,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,Comedy|Drama|Musical|Sci-Fi
18808,69481,4.0,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,3.5,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Action|Drama|Thriller|War
57345,357,3.5,Four Weddings and a Funeral (1994),Comedy|Romance,3.3055555555555554,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
168944,10,4.0,GoldenEye (1995),Action|Adventure|Thriller,3.338709677419355,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Adventure|Thriller
186744,34332,3.0,Sky High (2005),Action|Adventure|Children|Comedy,3.625,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Children|Comedy
159300,42418,2.0,"New World, The (2005)",Adventure|Drama|Romance,3.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Adventure|Drama|Romance
69553,2478,4.0,¡Three Amigos! (1986),Comedy|Western,3.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Comedy|Western
146005,3784,3.0,"Kid, The (2000)",Comedy|Fantasy,2.8333333333333335,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Comedy|Fantasy
60068,69481,5.0,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,3.5,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Action|Drama|Thriller|War
106650,6537,2.5,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,3.15,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
9703,3785,3.0,Scary Movie (2000),Comedy|Horror,3.4,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Comedy|Horror
71275,316,4.0,Stargate (1994),Action|Adventure|Sci-Fi,3.4411764705882355,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
40256,58295,3.5,"Bank Job, The (2008)",Action|Crime|Thriller,3.8,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Action|Crime|Thriller
10895,128360,3.0,The Hateful Eight (2015),Western,3.875,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Western
71275,671,1.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.625,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Comedy|Sci-Fi
44299,5669,3.5,Bowling for Columbine (2002),Documentary,3.84375,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Documentary
97755,88140,3.5,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,3.607142857142857,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Action|Adventure|Sci-Fi|Thriller|War
159879,1206,4.5,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,4.2,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,Crime|Drama|Sci-Fi|Thriller
173630,2858,3.0,American Beauty (1999),Drama|Romance,4.071428571428571,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
187561,353,3.5,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,3.2,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Action|Crime|Fantasy|Thriller
69802,2485,4.0,She's All That (1999),Comedy|Romance,3.05,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
46906,47122,1.0,John Tucker Must Die (2006),Comedy|Romance,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
54162,1178,4.0,Paths of Glory (1957),Drama|War,3.3333333333333335,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Drama|War
20089,111759,4.5,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,3.8125,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Sci-Fi|IMAX
163599,134853,4.5,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,4.115384615384615,13,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Adventure|Animation|Children|Comedy|Drama|Fantasy
105067,64614,3.0,Gran Torino (2008),Crime|Drama,3.7857142857142856,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
21011,128141,2.5,The New Kids (1985),Horror,2.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Horror
