userId,movieId,rating,timestamp
111533,4776,3.5,1068109407
118142,157377,0.5,1595588777
46273,70862,4.0,1444412117
196781,1073,3.5,1424092793
179632,74789,3.5,1623280368
10194,74530,2.5,1592650752
178505,3409,3.5,1135862710
3721,634,2.0,854539633
99774,161131,3.5,1487989146
134695,54286,4.0,1317512430
21507,47,3.0,995226273
29444,88129,4.0,1508563151
36315,1293,4.0,1471706910
121214,597,2.0,1174940664
170497,2134,2.5,1112260795
139576,49530,5.0,1491431938
85144,115210,1.5,1499552629
78571,6942,5.0,1076182165
139582,1949,5.0,955124581
17035,63483,0.5,1613930144
67926,4022,4.0,1604339209
69655,3481,4.0,1204082927
132839,5528,3.0,1570982968
93364,851,4.0,862076855
40769,5995,4.5,1444426288
127955,2959,5.0,1506694319
162261,115569,3.0,1526939946
160831,8961,5.0,1584476811
129385,4306,3.0,1110472266
189851,56788,4.5,1200760082
11866,2429,3.0,1002304530
43639,2421,3.5,1655143022
149447,4270,4.0,1037511137
89796,2580,4.0,981598890
31511,4465,4.0,996456923
179040,101962,4.5,1510314450
193078,5608,4.0,1139532581
64320,1091,2.5,1111483489
171997,3556,3.0,984872728
114241,387,2.0,945151060
145001,4531,3.5,1676173356
84277,97817,5.0,1353770636
26292,97304,2.5,1633336943
74452,2959,4.0,1524533009
100595,68205,5.0,1601299570
56827,2132,3.0,945326272
196933,5055,4.5,1318480663
96110,2939,4.0,940681363
89339,74458,4.0,1600100624
17566,81847,4.0,1493585343
131613,97168,2.5,1438079649
131468,104863,3.5,1492304686
86684,2987,4.5,1194911406
107439,1217,4.5,1642792167
84737,1198,4.0,1485202512
44880,5349,3.0,1439590119
55460,4226,4.5,1479237154
89106,953,1.5,1335359276
159512,107769,3.0,1394835791
135724,3678,4.0,1032433609
71875,1042,3.0,858356151
16674,2706,3.5,1215147631
99380,3793,4.0,965015430
71211,2542,5.0,1509135532
73509,588,4.0,1599957937
38932,2701,3.0,956594478
96619,2406,3.5,1253553088
199478,138846,1.0,1561862743
75620,63072,4.5,1448485574
77135,4270,2.5,1674892409
139452,6902,3.5,1503585413
103774,3435,5.0,957878385
72693,104374,3.0,1546456535
116090,2161,4.5,1098921929
125518,165347,3.5,1505661416
186701,106920,4.0,1450201547
33678,1573,3.5,1477478346
134142,357,1.0,965532981
38756,3365,3.0,1406112846
47313,34405,4.0,1476702276
196306,95201,3.0,1398424750
64257,940,4.0,963671253
23783,133710,4.5,1580447314
148004,3107,3.5,1330888110
40387,3217,4.5,1053561662
94541,724,3.0,1112998495
149748,653,4.0,834454003
73683,3814,4.5,1235166012
32291,111,3.5,1612030125
133982,1097,3.0,1463263205
178218,104841,3.5,1533771988
197652,58998,4.0,1645665329
16908,1680,4.0,1047306900
1739,6879,3.0,1555679389
60649,207313,4.0,1620657885
106264,122886,5.0,1490312082
30375,55830,4.0,1557006931
123022,5878,4.5,1161118651
125434,6539,4.5,1077066534
118788,1200,4.0,972926272
122314,1610,4.5,1575101357
164067,61323,4.0,1431282103
58047,1584,3.0,1003614509
96351,1265,4.0,1526185287
164638,7361,2.0,1137900968
41414,53121,3.0,1580881533
49069,4878,5.0,1345339256
78914,3354,2.0,1051854121
32125,1196,5.0,949504631
98168,1517,2.0,1462325619
91108,338,3.0,841062550
15651,8638,4.5,1562595965
180131,480,4.5,1486411581
60446,122904,2.0,1537649624
64957,50068,4.5,1618235061
39655,168248,3.0,1626044664
153087,110730,3.5,1400691904
34842,924,3.0,849159123
94682,223,1.0,939931106
132304,114180,4.0,1610232486
122149,3114,4.0,1401889654
174972,55577,3.5,1646240366
117130,1077,3.5,1117823396
79336,586,3.0,1137116989
14951,44,3.0,1067404264
102794,16,4.0,1583604537
80279,1237,2.5,1426976847
11842,3996,3.5,1500910632
40729,2857,4.0,1683755879
118718,88129,3.0,1446601612
4871,2329,5.0,1129711307
52487,26691,3.0,1277931634
1206,6365,3.5,1241126805
159872,82461,4.5,1455834632
11943,4367,1.0,1005327472
78647,46965,2.5,1507498582
145665,51255,4.0,1297007509
36069,418,3.0,1003523129
115328,986,3.0,964185870
31911,8950,3.5,1558821189
26757,2394,4.0,965349428
124460,2858,1.5,1332469532
132402,364,4.5,1130539863
26267,2064,4.5,1407643591
193720,32029,3.0,1130942348
854,62,4.0,950499043
11513,799,3.5,1627349673
25035,8340,5.0,1322715306
84130,107406,4.0,1610612929
74730,4718,4.0,1127509260
118149,648,3.5,1102445832
141232,1466,3.0,1267427407
64405,1200,4.5,1168191140
36979,136018,4.5,1588340515
192994,4599,2.0,1023951382
139755,8983,3.0,1136801565
15265,60069,4.0,1576470434
17938,42734,4.0,1607227101
30170,8528,4.5,1443019499
44488,2826,2.5,1118507377
40214,8798,3.5,1552183318
31829,2858,4.0,1519338954
118186,1299,4.0,946021976
25437,2064,4.5,1262818087
6386,337,4.0,954346461
142933,8712,3.0,1141483234
38622,2997,4.0,953785790
122760,26084,4.0,1119288181
8521,47423,3.5,1518572742
61409,5015,4.5,1225295311
119226,30749,5.0,1474899765
28630,4098,4.0,996304982
72544,639,2.5,1548057022
151029,2559,3.0,1114160740
90436,27727,4.0,1379677774
32133,480,3.0,1651091015
23212,355,3.0,832253137
154556,56801,2.0,1215810933
48351,1111,3.5,1366423565
87241,1198,5.0,1447409178
23284,1210,4.5,1423030496
100493,68237,4.0,1268857713
148747,1625,4.5,1459984768
22939,2762,4.0,1245065326
85982,99114,4.0,1547340864
94286,7396,4.0,1232717961
46201,4973,4.0,1112342150
145815,60684,4.0,1508348194
48232,70286,5.0,1266083079
150738,608,4.0,1090247491
159453,4011,5.0,1504542274
81709,2918,4.0,1402675913
149406,218,3.0,859622664
92376,2,3.5,1303516683
5286,6283,4.5,1554011613
114371,8950,5.0,1617034641
178706,52722,2.0,1511189660
119345,46578,5.0,1507864114
96372,166528,4.0,1574799656
33252,52973,3.5,1330560289
167179,217465,4.0,1610075463
13933,6503,3.0,1415665762
111755,1285,2.0,1311450166
111924,608,4.0,833475024
65993,1200,3.5,1371243125
167843,49530,4.5,1435702783
75478,85414,3.0,1585088767
189169,64034,3.5,1454252016
48508,911,3.0,981314479
160854,113829,3.5,1453417978
134630,3578,3.5,1343646400
194931,251086,3.5,1642954167
137863,50,2.0,1494688865
6085,296,4.0,1220316259
157910,1029,2.5,1072916346
17398,648,2.0,1156565752
126071,3949,5.0,1227407189
34632,1197,2.0,1308617157
38001,59369,4.5,1448926304
100890,116797,2.5,1503523384
52122,242898,3.5,1618368581
55299,1876,3.0,1135871227
92871,592,3.5,1298340047
123374,2005,2.5,1206848422
200322,480,4.0,1068409981
40212,104879,4.0,1538435672
5858,210857,0.5,1579839918
10325,595,3.0,835876754
81638,1380,4.0,1181235097
200258,64969,0.5,1465781855
24797,733,4.0,860175758
149711,593,5.0,1447187405
51956,728,4.0,895869763
108441,4914,4.5,1617313133
96399,4022,4.5,1119925909
47355,586,4.0,842470125
179000,725,1.0,884029301
162822,261,4.0,835972002
90327,2011,3.0,1082855122
40464,253,4.0,829144080
162212,593,3.0,1068847076
96587,934,3.0,1210650081
116368,362,1.5,1320074531
61087,1101,3.0,851163038
91921,158,4.0,831721760
58968,2006,5.0,1073002346
128148,163,3.0,906182340
155435,98361,2.5,1568059715
159772,91529,4.0,1485187167
184479,1211,3.0,1252793167
126467,8935,2.5,1476835876
9643,3448,3.0,952800829
43629,2160,4.0,974670259
43358,3476,4.0,992606192
164802,1391,1.0,996615246
161950,778,4.5,1111550395
163904,6539,5.0,1111499295
20315,485,3.0,844287452
165012,185029,4.0,1656735407
180560,161954,4.5,1482927287
81203,924,4.0,1076693677
16622,30749,4.5,1437001304
50928,4306,4.5,1116455735
184170,2716,5.0,1268535199
94214,8493,3.5,1160691908
9596,356,4.0,1546299523
170726,2726,4.0,1428434163
194679,175303,3.5,1603029006
110149,1946,5.0,1602629326
126843,55247,3.0,1254910018
148733,5,3.0,859126650
59557,32263,3.0,1357317766
142323,175,4.0,880580236
74300,1918,3.0,1079839097
122858,1690,3.0,941577260
196361,1573,4.0,1065465199
35383,58,4.0,1413510749
185694,3996,2.5,1198310247
41955,761,2.0,1039722307
90855,54999,3.0,1338817602
93315,6857,3.0,1422254019
103044,3527,3.0,1240167757
156720,3185,4.0,986441565
129781,2906,1.0,1024463094
46559,2959,5.0,1488238245
66166,187541,4.0,1554754011
72362,1093,3.0,958723978
82030,145,3.0,829386667
37705,8874,5.0,1617152635
107625,38038,4.0,1143279953
177831,54785,3.5,1458819845
23877,3753,3.0,1496209692
144091,2642,3.0,1670700560
137255,935,1.0,949401673
17776,1245,4.0,945969121
181439,88140,4.0,1314804614
3774,720,5.0,1414898534
52741,4878,4.5,1409159365
106898,6619,4.5,1111532493
94287,90929,4.0,1593033029
67471,43836,3.0,1419261921
124152,413,3.0,1146538566
117021,72998,4.0,1569591574
173927,7075,4.0,1127170053
61604,56757,4.0,1205523337
15119,3101,3.5,1109900621
155040,10,4.0,841530419
17512,2355,4.5,1069338708
155826,4034,4.5,1137550042
151456,8946,3.5,1513722537
134544,97938,3.0,1457304167
3484,2858,5.0,1481406272
22849,919,4.0,1255634520
138600,51255,4.0,1202806544
163500,356,3.5,1459573077
169856,71131,3.5,1252997293
985,85414,3.0,1586453840
65528,5013,5.0,1226156530
142394,5952,4.0,1440873578
100887,8972,3.5,1683412782
177445,68157,4.0,1647350302
12989,3930,4.0,974416660
138965,4992,4.0,1542515668
109421,1193,2.0,1312234852
170970,36527,2.5,1129082833
124726,780,5.0,850222929
148795,2352,3.0,962637910
9155,532,1.0,981745494
30739,3871,4.0,975048768
105860,51540,3.5,1225297577
77057,2706,1.0,1040335344
150949,8981,4.5,1355608780
5705,2858,4.0,1117337205
80637,1207,4.0,1536444635
61546,97225,2.5,1561305691
58686,1663,1.5,1442816210
64625,4055,3.0,1081215280
127053,5816,3.0,1291849230
118669,1918,2.0,947134230
1421,3267,3.0,959141782
99137,1610,5.0,1025619208
112974,1569,3.5,1465781726
164410,1302,3.0,853515809
69689,46578,3.5,1210627284
155154,7254,3.5,1170058506
91456,1513,3.0,976257417
192876,1219,3.0,1141679247
40391,8879,4.5,1100732318
188030,164909,5.0,1604092848
20590,55814,4.0,1519326601
148150,293,5.0,1653271824
50807,1299,4.0,901485254
132870,288,3.0,839019590
73833,1967,4.0,1044984671
155570,69406,4.0,1339648016
55021,1562,2.0,939351624
6308,68157,2.0,1441665166
10504,1230,4.0,912456019
194117,95558,1.5,1485574131
20342,3969,1.5,1543546956
20832,1377,3.5,1234315886
180859,6377,5.0,1595106072
130737,2000,4.0,1009766146
151328,30812,4.5,1311633612
62699,70497,4.0,1328390259
69087,2087,4.5,1546667853
102778,282,4.0,1116768242
20639,40629,5.0,1415988244
169431,135502,3.0,1607477675
88046,103816,5.0,1493668695
133808,4090,4.0,1081315226
18831,45880,4.0,1185163914
36977,3100,2.0,946946174
95297,41285,4.0,1217676174
93610,4489,2.5,1522178262
33157,1079,3.0,1072561647
192305,1223,3.0,1183512498
110197,4148,2.0,1027608009
107716,317,4.0,836841057
103583,329,3.0,833051126
4684,79132,5.0,1326603893
154220,3654,2.0,1169220729
13417,1608,2.0,1087930689
88161,135,4.0,995865131
13772,83613,2.0,1422154290
102270,2105,2.0,953626604
70832,1923,4.0,973377117
172649,1005,3.0,992735721
44027,68791,4.5,1430938991
131523,254460,3.0,1642020028
135887,5012,4.0,1060744332
98561,45720,4.0,1567202725
3177,67193,2.0,1240881682
75070,263407,3.5,1664404132
70919,1080,4.0,938526643
173506,316,3.5,1214534463
192387,377,4.0,845224205
131409,158813,1.5,1518650668
87391,146656,4.0,1637787546
99275,1485,3.0,1236276728
85714,76030,3.0,1489079019
200578,1320,2.5,1544935435
123641,357,3.5,1083179383
147323,919,5.0,1681277688
85121,5812,5.0,1062943472
127766,266,3.5,1127189153
72453,31687,2.0,1644450254
164039,5989,3.0,1192936054
169941,17,5.0,861207161
114534,673,3.5,1607286096
1096,1271,3.5,1391696022
88390,34048,2.0,1568914212
165869,81932,3.5,1542202408
147145,364,5.0,840220611
141773,117529,5.0,1553842438
198759,608,4.0,857244252
112448,135143,5.0,1509316730
154954,87430,2.0,1485471639
121321,5299,3.0,1047562984
149180,4993,2.5,1588444228
182389,3753,4.0,979428134
194574,27878,4.5,1162230764
123678,105593,5.0,1537241297
22292,36535,4.0,1143767029
117631,3000,5.0,1324347273
33629,3424,3.0,974704271
71360,76251,3.5,1514675251
100699,1732,3.0,1101033021
62093,356,5.0,912797053
166597,3249,3.0,1132195310
145626,2699,3.0,1160410093
71562,76251,3.5,1501475761
20478,1246,5.0,855089554
163782,725,5.0,855065603
88204,5608,5.0,1338631960
28456,2890,4.0,1042762034
35997,38538,3.5,1563673199
121867,3763,2.0,1017944192
17695,555,4.5,1111738383
167132,6863,4.0,1601173219
108640,53125,4.0,1277571698
102344,89369,5.0,1356555657
72595,5954,4.5,1070555494
87330,4975,4.0,1218742790
147351,1090,4.0,1134350895
132521,7004,3.0,1070270055
189144,1917,1.0,1332197794
4990,1097,3.5,1092290971
31552,1148,4.0,1327278477
169739,380,4.5,1493654790
105779,122914,3.5,1562835631
119526,205,3.0,1093981963
24700,6764,3.5,1085777589
185012,56715,4.5,1276840979
159906,1873,4.0,967241862
111926,224,3.0,829843105
11787,5009,0.5,1248953971
133924,103228,3.5,1493283686
63328,924,5.0,947755806
91472,4776,2.5,1478552401
89550,1342,3.0,847861002
57585,8961,4.0,1132201400
3740,59784,4.0,1494331000
122663,135569,4.5,1473716375
14506,1414,3.0,983943067
32955,33660,3.0,1183994127
28107,2186,4.0,999132522
174362,106489,4.5,1451851296
200323,65802,2.0,1642120323
160253,2405,4.0,1069312478
67112,68157,4.0,1690728203
117008,2858,3.5,1537205530
29457,3476,3.0,1111860114
61189,8529,2.5,1459220729
98875,4155,4.5,1689340460
139237,129937,3.0,1426736359
197957,2871,3.0,963006768
43254,480,2.0,1123266453
157125,2311,1.5,1107461726
46,80463,4.0,1443951974
79921,2949,3.0,1042686894
198681,112852,3.5,1504915932
48294,205,5.0,1052781982
72453,8907,3.0,1644450487
176337,356,4.0,1010167060
18875,54997,5.0,1650006921
66328,2253,1.0,944942971
162195,5989,4.0,1322329180
48454,27271,2.0,1245460706
149671,95441,4.0,1524318448
130781,597,2.0,1107800754
85707,25,3.0,867586877
15033,47099,2.5,1506342317
37357,2126,2.0,1139778687
168171,2797,3.0,938946149
124369,2144,4.0,944952454
82260,1036,5.0,1286606246
81095,79318,0.5,1309295882
184070,339,4.0,834190586
28439,5893,4.5,1096838482
86219,1584,4.0,1231102578
160157,7202,2.0,1609302934
168867,6013,1.0,1356661066
16112,933,3.0,938263515
143401,2243,3.0,1040164079
185485,1517,3.5,1076222531
98341,1396,3.0,949986251
153057,1373,3.0,1040504702
59186,1967,3.0,1025315935
117013,588,3.0,848423531
154244,77866,3.5,1579603145
29260,1590,3.0,1549310236
139695,4227,4.0,1016586285
60654,38159,4.0,1621520840
80691,3269,3.0,1003281833
156201,2405,3.0,1008365108
21052,1276,4.0,1002960765
13436,288861,4.0,1695300250
71626,92259,4.0,1447083184
196777,2762,4.0,1354458467
14212,138036,4.0,1606573447
192416,99112,3.5,1457075211
3210,1809,4.5,1629804108
41656,2381,1.0,948457997
193405,3578,5.0,1655797636
91173,7090,2.5,1342726557
39515,3439,2.0,1154223718
98529,2268,3.5,1672806054
165794,47610,4.5,1213369205
63204,98239,3.0,1551766404
164041,164179,4.5,1595147569
189789,50872,3.5,1437197865
84586,1385,4.0,1369847644
200283,110586,4.0,1510073224
1863,5459,3.5,1439885405
22526,368,3.5,1170850229
134871,58655,3.5,1224504590
140438,2921,4.0,1021474646
38217,104879,3.5,1424243483
36487,2657,3.0,948144871
116993,2324,4.5,1112003262
114172,66934,4.5,1354136116
18808,69481,4.0,1429876188
57345,357,3.5,1406368421
168944,10,4.0,837691555
186744,34332,3.0,1599623611
159300,42418,2.0,1434765438
69553,2478,4.0,1314947864
146005,3784,3.0,1050113619
60068,69481,5.0,1616886444
106650,6537,2.5,1067258904
9703,3785,3.0,1154725879
71275,316,4.0,954214403
40256,58295,3.5,1241074525
10895,128360,3.0,1520219193
71275,671,1.0,954214094
44299,5669,3.5,1483853356
97755,88140,3.5,1350009340
159879,1206,4.5,1444023455
173630,2858,3.0,1230740180
187561,353,3.5,1494267754
69802,2485,4.0,992217345
46906,47122,1.0,1275862226
54162,1178,4.0,1538905894
20089,111759,4.5,1461565819
163599,134853,4.5,1536405187
105067,64614,3.0,1454020944
21011,128141,2.5,1476826224
187235,179817,5.0,1581981628
104924,86332,1.0,1446574238
132114,106100,3.5,1462047590
103527,6162,3.0,1429184673
112656,318,5.0,1590569588
142241,971,3.5,1290258846
37989,8873,4.0,1445340803
187919,44199,4.5,1635552523
131855,119145,4.5,1588558483
158374,104879,4.5,1552726219
89029,104,5.0,1112645922
128751,1246,5.0,1576658731
77539,3100,4.0,1259963163
54150,6539,3.0,1491740002
157076,2245,4.5,1172519644
136291,38061,0.5,1313612375
6995,1257,2.5,1114908788
9705,2078,2.5,1373258738
69259,1562,0.5,1069430572
43386,32296,1.0,1493863761
131933,253,4.0,1136424160
37613,4944,2.0,1009038874
153732,2478,4.5,1225221607
173958,30812,4.0,1535246564
1048,38095,3.0,1619382212
107376,165551,4.0,1541741717
3309,420,1.0,1281303393
1057,61132,4.0,1270740236
74424,5440,1.0,1075402845
197320,342,5.0,1131318896
143136,54272,5.0,1254580138
104243,3513,3.0,972168792
9277,2571,4.0,1446667932
149364,88125,4.0,1574080880
133765,1356,4.0,865692162
132810,90439,2.5,1686062794
26145,595,2.0,1200973060
2962,134853,4.5,1547873526
18375,1136,5.0,1347740589
22423,2355,4.0,1326692666
174514,5014,3.5,1441357102
112500,263495,1.0,1664422167
108578,110297,3.5,1408374361
164327,7073,3.5,1106590908
129057,68135,4.5,1674755560
148000,3104,4.0,965459714
30197,5444,3.0,1592685107
73295,2968,3.0,1413238671
128847,103483,4.0,1675191681
192845,2688,3.0,1039665543
132267,6942,4.5,1670164714
192861,7153,3.5,1202603816
159130,61323,5.0,1453584092
187016,231,3.0,842636880
125727,168,5.0,920220504
94398,736,3.0,860249064
154750,2542,4.5,1120203627
88001,3176,5.0,1044883063
117674,2405,3.0,940071223
103925,2093,0.5,1617085908
14109,99007,3.5,1550796479
89502,51927,4.0,1614852301
66671,1265,4.5,1585895759
48892,6461,3.5,1114483566
153415,2377,4.0,996282335
33636,6548,3.5,1444394338
191303,7361,4.0,1321585579
124463,2858,4.0,1160567325
200226,8636,4.0,1457879288
98949,2716,4.0,1100934223
188703,8948,3.5,1532204238
90926,2396,4.0,1067637498
88915,34319,4.0,1253133600
115511,3623,2.0,1071172302
190458,60072,2.0,1584208896
65880,1801,4.0,1046141729
176481,68954,4.0,1512081783
24022,47,5.0,1452973588
16100,79139,3.5,1488538490
14278,1028,5.0,1083534425
149391,1172,5.0,985920843
151661,1291,5.0,978225735
56422,1347,4.0,1358892883
182892,91535,5.0,1570392276
28778,922,4.5,1295165923
200352,6934,3.5,1415415301
56969,377,4.0,1500241929
100365,1356,3.5,1362459235
10448,3160,3.5,1359447812
122884,60069,5.0,1544665387
124649,60069,4.0,1366494283
175325,157186,3.5,1535602374
196584,1214,3.5,1174662886
110373,5103,3.5,1441153467
197942,902,4.0,903750027
147018,435,2.0,1125180769
4784,851,4.5,1123030697
75350,37382,3.5,1649320217
161640,3624,4.0,1013393622
194720,4403,3.5,1627303331
30535,6014,3.0,1685433076
129311,1917,2.5,1197153361
43890,33794,3.5,1478763890
8087,27788,2.0,1501180366
47553,1608,3.0,1638215431
181497,798,3.0,865871318
98332,2686,5.0,1378599444
71251,2028,4.5,1577394262
125778,920,4.0,1496245658
129580,2805,5.0,950591962
187583,56367,3.5,1433578491
146219,5445,2.0,1150210742
21949,3489,2.0,974581511
92894,4683,3.0,1015191334
157190,135137,2.0,1485801279
20834,2571,4.5,1112737875
2012,1762,3.0,945816871
8158,1206,3.5,1489240082
198832,2822,4.0,1037613951
93794,2340,4.0,1145393779
163291,6539,3.5,1461978513
95040,1252,5.0,1629936194
8307,5481,1.5,1504405420
121564,73017,1.5,1439580203
25435,852,4.0,865600553
87597,551,5.0,840125885
127750,4886,4.5,1446300400
143103,1259,5.0,946345479
37245,90647,1.0,1681233877
21577,1378,3.0,859984584
108803,588,4.0,1245379500
167333,318,4.0,1373313117
97412,969,5.0,1482370129
34534,3249,2.0,1545447234
95550,5603,5.0,1037836257
73760,5669,2.0,1129160686
27432,800,5.0,941560612
56703,75805,2.0,1428935631
140624,2005,5.0,948408153
31321,185171,5.0,1554952444
111252,176801,4.0,1623994163
5029,168276,2.5,1505081881
149992,6,3.0,865444760
196991,592,3.0,844021006
60277,2140,4.0,1098349709
159759,49272,4.0,1519921013
8359,277864,3.0,1670901874
130620,7160,4.0,1110524416
1048,202383,2.5,1619382177
14562,421,3.0,851812363
77126,1673,5.0,1018576571
9778,106696,3.5,1558894054
127523,158813,3.5,1516158535
110772,5609,1.0,1052276074
74221,58297,3.5,1245317973
186200,7293,2.0,1225710190
41080,1690,3.0,1118417543
168515,8459,3.0,1126962595
199014,91500,2.5,1457179777
170530,3948,5.0,1200743957
197458,3858,5.0,1019613246
15122,911,3.0,941519432
81481,2919,4.0,956591192
93489,200820,3.5,1604614323
7854,500,3.0,834066614
27530,1219,4.5,1119270195
26070,780,3.0,856855609
196688,1217,4.5,1054058603
125292,1374,3.0,1547601357
184763,2571,4.5,1439488487
72272,524,4.0,941548965
190975,4321,3.5,1053403646
48339,2916,4.0,1616766799
109258,78635,3.0,1277320704
80632,208703,4.0,1603752839
194361,2628,5.0,1287661421
80367,3067,3.5,1099805715
196125,6,3.0,940593419
59411,1041,4.0,1231083863
129363,943,4.0,1114766445
98362,3438,4.0,1027830987
197278,838,3.0,949814767
171179,337,4.0,1100969313
43883,1015,2.0,1436252920
71000,42004,4.0,1150060314
107908,996,4.0,1139348105
154668,2409,1.5,1101831672
20542,3174,4.0,1322668749
38480,4062,2.0,1031759048
71275,2287,3.0,954214225
43615,52435,4.5,1424667325
115892,2081,4.0,1013490981
187622,1291,4.5,1148362528
36595,8376,3.0,1485551519
28972,3083,5.0,987702382
198901,1584,4.0,1197250206
30786,4034,3.0,1079692707
175552,62849,2.5,1477872891
58468,69406,3.5,1578041050
101820,42728,4.5,1355604345
189423,2502,5.0,994563727
34770,2003,3.0,1028641443
114687,45722,4.0,1286720312
168560,32,4.0,853624378
134541,2671,3.0,1632616678
51859,2918,5.0,1225235978
179550,56367,3.0,1495986330
141411,58559,5.0,1447344284
50610,1591,1.0,875994131
16121,1290,4.0,1432527952
47890,8167,4.5,1168801812
148074,2863,4.5,1443807143
188674,538,3.5,1166912894
76254,551,5.0,1237192468
44816,85414,4.0,1683122139
115035,3186,4.0,1266188427
180809,4993,4.5,1419369848
20316,2858,4.0,1108192679
118856,105731,0.5,1532876769
42607,97304,3.5,1479075846
97980,915,3.5,1605550239
56267,59315,3.0,1442309227
128851,44555,5.0,1443393377
97006,103984,4.5,1487966531
38062,107412,3.0,1614462160
155834,208747,3.0,1604785590
143962,122896,3.0,1529512141
107106,4995,3.5,1479766291
107728,1230,5.0,948856286
88489,5782,5.0,1206722449
41298,904,4.0,1014939889
180865,1500,3.0,1015715425
195991,5266,3.0,1595798754
116241,2701,4.0,1452876470
44780,54745,2.5,1445019295
7981,58559,4.0,1437390102
173425,5481,3.5,1381940603
60131,4849,3.0,1315807586
201,1198,5.0,1579440516
165854,494,2.0,1121041511
137105,3623,2.5,1531502175
102558,2019,4.0,862646441
136599,2496,4.0,947400942
94576,6849,1.5,1459191547
2163,7090,4.5,1086058650
167683,8464,3.5,1159386238
65120,1089,4.0,1007543938
91287,3362,0.5,1467438291
147181,3751,2.5,1123149425
50207,1503,3.0,979954384
126626,3578,5.0,1185403173
123465,27094,3.5,1291011984
138582,608,4.0,962594217
57212,1206,4.0,1470321032
67495,6708,2.5,1330103810
195624,1639,4.0,1102471580
141853,103249,3.0,1426993445
32147,134130,4.5,1632689558
115556,6541,0.5,1487930971
142346,3479,1.0,1112884320
157004,284111,2.5,1690703365
103312,71579,4.0,1541303108
188819,4503,3.5,1123176920
162242,96610,3.0,1361759004
31367,5995,4.5,1344822064
146005,3897,1.0,1049857406
111591,1126,3.0,1303322614
186672,6711,4.5,1461626060
124700,76210,2.5,1433241159
158060,3130,3.0,945132242
49031,4787,3.0,1120217224
128986,68554,2.0,1471808757
5320,7004,4.0,1205082499
139140,49822,4.0,1214918794
36938,91500,3.0,1368908634
95962,235,3.5,1292133665
125713,71156,5.0,1547498923
15877,442,3.5,1160640976
23798,3718,4.0,974847052
103894,3785,5.0,1253147810
200235,1086,5.0,939253458
59581,2918,5.0,1540000159
94287,209965,2.5,1644431865
182827,86882,5.0,1328020188
7087,2011,4.5,1490784802
175048,3983,4.0,993843738
176596,903,5.0,1165227388
154900,122882,0.5,1633571084
172846,45186,4.5,1247932969
95034,33166,4.5,1251633150
118218,2491,2.0,966310031
26007,2012,3.0,1045538433
95405,762,3.0,1039585664
197473,780,4.0,976755103
18890,8957,0.5,1599956691
111276,930,4.0,1030736303
12991,270,3.5,1068830390
161114,165551,5.0,1529886283
126616,3868,5.0,1159019231
127956,76093,5.0,1672261184
51005,102445,2.0,1673373763
48308,1947,5.0,945368060
194939,1371,3.0,866981310
30117,189957,4.5,1603022053
163375,2064,4.0,938949794
141071,2644,3.0,1323439258
51513,46723,3.5,1386900736
97258,1299,4.0,1021609997
118661,201340,3.5,1609603024
143994,45666,3.5,1427598544
31512,77866,3.0,1298066514
39741,6014,3.5,1566595915
168756,4792,4.0,1301264163
148758,2407,1.5,1104191835
77860,3093,3.0,1017856953
118180,91500,4.0,1358838499
79972,1961,4.0,1101019514
165666,21,5.0,966976037
49775,91134,3.0,1637361574
70226,90600,4.0,1681575882
95275,1213,4.0,974337693
131853,468,3.0,836577019
190224,1204,4.0,989343905
15651,105,4.0,1452413576
183098,33004,3.0,1132526666
27974,4643,2.5,1584645530
130677,3578,4.5,1344760403
6424,68135,2.0,1310850954
94446,34338,3.0,1147672168
81850,48304,4.0,1611250993
5549,1674,5.0,941232596
16355,1127,5.0,1425953182
143747,10,3.0,1503764917
53367,62,4.0,848996919
135286,1189,5.0,901548065
125740,8360,4.0,1303500517
157872,8689,3.5,1444497002
153229,6550,3.5,1159725660
46986,1073,3.5,1206128911
79981,4226,3.5,1336435553
69365,6539,1.5,1264533921
191944,2642,3.0,1018582933
91478,88140,4.0,1469552032
126318,29,1.0,1683928073
174487,88932,3.0,1633321070
106632,172,4.0,1047021432
180572,135536,1.0,1492926246
115905,90866,4.0,1343089670
136025,500,4.0,843763402
74542,3549,4.0,954716502
25073,122906,4.5,1554784387
186592,355,3.0,946188907
12679,6338,3.5,1233580661
75866,160,3.0,848676534
50669,4226,5.0,1219977951
71817,1732,4.5,1154590829
159398,6235,5.0,1334796340
161958,377,5.0,1629401560
99724,102993,3.5,1637539931
120602,3897,4.5,1055433718
80645,40815,3.5,1446872188
107920,76251,3.5,1655963420
59750,2628,5.0,1512164207
90341,1270,5.0,947117355
92103,50,5.0,1490106501
19487,1210,4.0,1587866979
129368,4993,5.0,1119796115
81481,26136,3.0,1206564169
57126,7451,5.0,1616462782
168198,4874,3.0,1043537167
187398,1573,4.0,956386564
114343,1285,4.0,863741259
133770,278980,4.0,1678163114
179791,5218,4.0,1500212100
149720,70599,4.5,1294693739
95030,139385,4.5,1578667987
21673,2116,3.0,973959547
151495,2997,3.5,1497410014
47625,1639,2.0,949710251
145743,7001,4.0,1610922699
63250,2987,2.5,1317508760
177126,163134,4.0,1562899289
156158,1299,4.0,1436936558
194555,1339,5.0,860368966
137086,1592,3.0,991852428
82445,168248,0.5,1619344407
73657,3156,3.5,1132539568
